date,regime_idx,day_type,dp_revenue,pomdp_revenue,capture_rate,info_value,belief_converge_period,final_belief_correct
2024-03-14,1,weekday,18.712865942028987,0.8325978260869595,4.4493335690336435,17.880268115942027,9.0,0.9999999994683836
2024-03-15,1,weekday,25.73098188405797,9.628101449275363,37.41832119994069,16.10288043478261,11.0,0.9999998240742575
2024-03-16,1,weekend,23.939989130434785,12.75575362318841,53.28220306905689,11.184235507246376,30.0,0.9999505089650003
2024-03-17,1,weekend,22.20890579710145,0.6677463768115972,3.006660404218324,21.541159420289855,2.0,0.9999997601885942
2024-03-18,0,weekday,13.23329710144928,0.4945833333333347,3.7374157743285994,12.738713768115945,23.0,1.6456917986649512e-06
2024-03-19,0,weekday,15.518931159420289,2.046184782608698,13.185088338810141,13.47274637681159,,0.5742138001176268
2024-03-20,1,weekday,16.4698731884058,3.4107246376811613,20.70887006028795,13.059148550724638,21.0,0.9995713914268775
2024-03-21,0,weekday,26.040126811594206,5.641717391304347,21.665475871616753,20.39840942028986,,0.000593923651652735
2024-03-22,0,weekday,10.8966884057971,-5.228985507246374,-47.98692329739854,16.125673913043475,,0.016148602875964566
2024-03-23,1,weekend,19.923840579710145,6.816307971014492,34.21181746432975,13.107532608695653,28.0,0.9999990893927655
2024-03-24,1,weekend,16.786586956521738,7.224289855072463,43.036085142166215,9.562297101449275,14.0,0.9999998423687324
2024-03-25,1,weekday,22.786985507246374,8.45277536231884,37.09475024518191,14.334210144927534,34.0,0.9999808332806859
2024-03-26,1,weekday,46.785413043478265,33.17102898550725,70.9003657928188,13.614384057971016,2.0,0.9999999999995336
2024-03-27,1,weekday,21.847789855072463,7.0627391304347835,32.32701878444244,14.78505072463768,3.0,0.9999998357795201
2024-03-28,0,weekday,14.126387681159422,3.2030181159420295,22.674006888639646,10.923369565217392,,1.6136138346242654e-05
2024-03-29,0,weekday,21.06567028985507,11.079663043478265,52.59582482316774,9.986007246376806,13.0,0.19705981517603743
2024-03-30,0,weekend,24.845749999999995,4.245304347826088,17.08664197227328,20.600445652173907,13.0,0.9251241244274405
2024-03-31,0,weekend,23.42889130434783,3.05508695652174,13.039827266409274,20.373804347826088,14.0,0.9992418434156164
2024-04-01,0,weekday,17.366239130434785,1.249076086956522,7.192553768118301,16.117163043478264,12.0,0.9870887752102813
2024-04-02,0,weekday,16.50985144927536,3.2759311594202902,19.842281255438404,13.23392028985507,6.0,0.028492191845622107
2024-04-03,1,weekday,34.50661956521739,20.96014855072464,60.74239903769777,13.546471014492752,11.0,1.0
2024-04-04,0,weekday,6.2109130434782625,-2.8403260869565203,-45.73121644230698,9.051239130434784,41.0,0.9690681845143504
2024-04-05,1,weekday,14.973021739130433,-3.045749999999998,-20.341585373113084,18.01877173913043,18.0,0.9256383632258276
2024-04-06,1,weekend,20.492677536231884,11.028025362318845,53.81446784013875,9.46465217391304,13.0,0.9999999993758646
2024-04-07,1,weekend,24.2701847826087,14.101528985507247,58.102272857897596,10.16865579710145,7.0,0.9999987412950512
2024-04-08,1,weekday,30.406905797101444,16.289242753623185,53.57086598129286,14.11766304347826,1.0,0.9999999998178175
2024-04-09,1,weekday,28.982702898550723,14.707818840579709,50.74688476110063,14.274884057971015,6.0,0.9999999999999871
2024-04-10,1,weekday,22.941427536231885,10.941489130434784,47.69314862013123,11.999938405797101,3.0,0.9999925651519302
2024-04-11,1,weekday,47.93243115942029,32.89513768115942,68.62814358769376,15.037293478260871,0.0,0.9999999999999998
2024-04-12,1,weekday,35.69852536231884,20.853952898550727,58.41684687783455,14.844572463768113,12.0,0.9999999999999822
2024-04-13,1,weekend,45.86857246376812,32.4416304347826,70.72736013401868,13.426942028985515,0.0,0.9999999999967091
2024-04-14,1,weekend,55.71943115942029,40.66439130434783,72.98062894432985,15.055039855072458,0.0,0.9999999999990364
2024-04-15,1,weekday,70.8938115942029,52.634525362318854,74.24417474348756,18.259286231884047,0.0,0.9999999999990504
2024-04-16,1,weekday,65.97270652173913,46.490807971014505,70.46976002977078,19.481898550724623,4.0,0.9999999996485394
2024-04-17,1,weekday,31.016673913043476,18.81641666666667,60.66548824486877,12.200257246376808,1.0,1.0
2024-04-18,1,weekday,38.15075362318841,18.306829710144928,47.98549955515913,19.84392391304348,0.0,0.9999999999999205
2024-04-19,1,weekday,30.778025362318843,19.69535869565218,63.9916254009101,11.082666666666665,0.0,0.9999999999987537
2024-04-20,1,weekend,22.928452898550727,9.3471231884058,40.76648010122225,13.581329710144928,1.0,0.9999999991599482
2024-04-21,1,weekend,26.967938405797106,16.842340579710147,62.45320026424292,10.12559782608696,9.0,0.9999999999999996
2024-04-22,1,weekday,49.235489130434786,39.02919202898551,79.27044641638327,10.206297101449273,1.0,0.9999998406167919
2024-04-23,1,weekday,34.410590579710146,17.978235507246378,52.246227700163516,16.432355072463768,6.0,0.9999999999999801
2024-04-24,1,weekday,25.885478260869565,11.83802536231884,45.73230304272218,14.047452898550725,15.0,0.9999999999999466
2024-04-25,1,weekday,32.87739130434783,12.96060507246377,39.421026298853,19.91678623188406,1.0,1.0
2024-04-26,1,weekday,44.328434782608696,39.38586594202899,88.85011648884384,4.942568840579703,0.0,0.9999999999999998
2024-04-27,1,weekend,51.65152898550724,35.37664855072464,68.49099967718453,16.274880434782602,0.0,0.9999999999999996
2024-04-28,1,weekend,54.627804347826086,35.980036231884064,65.86396188064236,18.64776811594202,1.0,0.9999999954545327
2024-04-29,1,weekday,56.655326086956514,28.5189347826087,50.33760592752898,28.136391304347814,47.0,0.9325283729933103
2024-04-30,1,weekday,32.62773188405797,27.392898550724638,83.95587731339948,5.234833333333334,0.0,0.9999999999999956
2024-05-01,1,weekday,35.784119565217395,26.90596014492754,75.18966645495021,8.878159420289855,14.0,0.9999998559615205
2024-05-02,2,weekday,296.9315072463768,288.33552536231883,97.10506238836908,8.595981884057949,,3.0821075582377164e-07
2024-05-03,2,weekday,280.2707572463768,274.1435615942029,97.813829843551,6.127195652173896,,1.02966103618243e-09
2024-05-04,1,weekend,24.32227536231884,14.876978260869565,61.16606295773481,9.445297101449276,0.0,0.9999999999999977
2024-05-05,1,weekend,43.121007246376806,32.9095652173913,76.31910133582626,10.211442028985509,0.0,0.9999999999999956
2024-05-06,1,weekday,36.96659057971014,22.326500000000003,60.396427287114626,14.64009057971014,2.0,0.9999970542487314
2024-05-07,2,weekday,1806.2165072463765,552.428822463768,30.584861795220768,1253.7876847826085,,6.145464185578618e-06
2024-05-08,2,weekday,4748.80386231884,1780.7885144927536,37.49972763927114,2968.015347826087,35.0,0.9985912108637675
2024-05-09,2,weekday,61.588166666666666,13.198757246376802,21.43067079397309,48.389409420289866,14.0,0.02314350494670079
2024-05-10,1,weekday,37.24700362318842,15.970565217391309,42.87744963046828,21.27643840579711,5.0,0.9999663439519543
2024-05-11,1,weekend,30.924039855072472,17.603684782608696,56.925566210331866,13.320355072463776,0.0,1.0
2024-05-12,1,weekend,44.342978260869565,38.838159420289855,87.58581616193013,5.504818840579709,1.0,0.9999999999999072
2024-05-13,1,weekday,46.52065217391305,38.37563043478261,82.49160027103436,8.145021739130442,8.0,0.9999999992465634
2024-05-14,1,weekday,57.8996268115942,49.988097826086964,86.33578587431762,7.911528985507239,0.0,0.9999994577401534
2024-05-15,1,weekday,69.42634782608695,54.728771739130444,78.82997371001863,14.69757608695651,1.0,0.9999999499136771
2024-05-16,1,weekday,53.95434057971016,38.3440615942029,71.06761232222787,15.610278985507264,4.0,0.999999962452714
2024-05-17,1,weekday,30.788503623188404,11.483876811594207,37.29923659864102,19.304626811594197,0.0,0.9999999999999308
2024-05-18,1,weekend,41.12142391304348,32.03943840579711,77.91422416098384,9.081985507246372,22.0,0.9999999999966159
2024-05-19,1,weekend,26.040347826086958,14.266416666666668,54.78581454420788,11.77393115942029,3.0,0.999999992563277
2024-05-20,2,weekday,353.3737826086956,316.3366304347826,89.51898697733168,37.037152173913,27.0,0.4119794548975066
2024-05-21,1,weekday,82.41281521739131,61.92158695652174,75.1358715185046,20.49122826086957,1.0,0.9999991677578672
2024-05-22,1,weekday,74.63963768115943,34.49692028985507,46.21796321843989,40.14271739130436,0.0,0.007675344404682775
2024-05-23,2,weekday,73.40028260869566,39.5806231884058,53.924347130124985,33.81965942028986,16.0,0.2169147992578959
2024-05-24,1,weekday,70.68633695652174,40.14863768115943,56.79829993999312,30.537699275362314,7.0,0.9898419654029643
2024-05-25,1,weekend,36.738166666666665,31.706050724637688,86.30275705457365,5.032115942028977,2.0,0.9999999999999833
2024-05-26,1,weekend,47.25196376811594,32.89296014492754,69.61183731187617,14.3590036231884,2.0,0.9999998554607656
2024-05-27,1,weekday,53.075746376811594,37.052855072463764,69.81127464399047,16.02289130434783,2.0,0.9999983882909159
2024-05-28,1,weekday,64.9522536231884,38.8081884057971,59.74879429270843,26.1440652173913,0.0,0.999999978442423
2024-05-29,1,weekday,38.85357246376811,27.350833333333327,70.39464224001188,11.502739130434783,3.0,0.9999999999999172
2024-05-30,1,weekday,18.246568840579712,-1.1342318840579697,-6.216137915943292,19.38080072463768,26.0,0.9995397016022699
2024-05-31,1,weekday,30.74738405797101,23.488550724637683,76.39202957998785,7.258833333333328,12.0,1.0
2024-06-01,1,weekend,27.411688405797097,12.027184782608703,43.87611811633304,15.384503623188394,3.0,0.9999999999998247
2024-06-02,1,weekend,41.57936594202898,27.25679710144928,65.55366221661824,14.322568840579699,8.0,0.9968161560873227
2024-06-03,1,weekday,58.74549275362318,47.18613405797101,80.32298623465162,11.559358695652172,9.0,0.9999932698073084
2024-06-04,1,weekday,65.3115036231884,49.43206884057972,75.68661889301413,15.879434782608683,10.0,0.9999999592604862
2024-06-05,1,weekday,36.72298188405797,16.314909420289858,44.42697347344884,20.408072463768114,2.0,0.9617142166805085
2024-06-06,1,weekday,40.53228260869565,27.534557971014493,67.93241386584857,12.99772463768116,2.0,0.9999889280323961
2024-06-07,1,weekday,36.13708695652174,22.435228260869568,62.08366570294519,13.701858695652174,11.0,0.9999999999948379
2024-06-08,1,weekend,36.32527898550725,21.29984420289855,58.63642289270945,15.025434782608702,0.0,1.0
2024-06-09,1,weekend,36.46582246376811,25.317641304347827,69.42841157498381,11.148181159420286,19.0,0.9999999999999362
2024-06-10,1,weekday,39.47198550724637,19.286221014492757,48.86052922509343,20.185764492753616,1.0,0.9999999999999931
2024-06-11,1,weekday,34.66423550724637,20.77817753623188,59.94125424138754,13.886057971014488,13.0,0.9999999997702801
2024-06-12,1,weekday,52.85702898550724,40.42434057971014,76.47864693793895,12.432688405797101,20.0,0.9999999999995256
2024-06-13,2,weekday,127.87364492753623,93.29751449275363,72.96070628597762,34.5761304347826,20.0,0.999875720196331
2024-06-14,1,weekday,37.14228985507247,18.464173913043478,49.71199671611483,18.67811594202899,2.0,0.9999794875955543
2024-06-15,1,weekend,38.51499275362319,30.780786231884065,79.91897188917022,7.734206521739125,4.0,0.9999999999977245
2024-06-16,1,weekend,54.73377173913044,40.54297826086956,74.07305758883861,14.19079347826088,0.0,0.9999999999999896
2024-06-17,2,weekday,79.62109420289855,49.502398550724635,62.17246704067845,30.118695652173912,,0.03584418750258408
2024-06-18,2,weekday,79.09660507246377,35.611626811594206,45.02295234917968,43.48497826086957,15.0,0.9997885552176372
2024-06-19,2,weekday,94.74488043478262,43.223952898550735,45.621412682349444,51.52092753623188,11.0,0.5390627537612604
2024-06-20,2,weekday,105.16831884057973,84.16040217391306,80.02448180377239,21.007916666666674,13.0,0.9999999999886624
2024-06-21,2,weekday,66.33763043478261,47.9893079710145,72.34100412765483,18.348322463768113,11.0,0.9999602708098781
2024-06-22,2,weekend,70.13539855072463,44.11164855072464,62.89498521751664,26.023749999999993,14.0,0.9999985950535866
2024-06-23,2,weekend,92.78814130434782,34.06813768115943,36.7160471179339,58.72000362318839,39.0,0.6995608204750892
2024-06-24,2,weekday,100.28517028985506,46.65712681159421,46.52445289442171,53.62804347826085,,0.0007912482404934871
2024-06-25,1,weekday,69.16224275362319,49.53232246376812,71.61757700688976,19.62992028985507,1.0,0.9999999999971311
2024-06-26,1,weekday,46.13957971014493,32.183949275362316,69.75345132648853,13.955630434782613,4.0,0.9999999999999993
2024-06-27,1,weekday,59.43084782608696,40.71722463768116,68.51193635472332,18.713623188405798,2.0,0.9999999999999915
2024-06-28,1,weekday,41.45914130434783,24.20310507246377,58.37821120025365,17.25603623188406,12.0,0.9999999995563984
2024-06-29,0,weekend,13.427876811594203,-5.939684782608696,-44.233983271876,19.367561594202897,6.0,9.825922506760759e-09
2024-06-30,1,weekend,38.38255072463768,31.837778985507253,82.9485752885898,6.544771739130429,23.0,0.9999999999408863
2024-07-01,1,weekday,74.83189130434783,49.61110869565218,66.29674572018963,25.220782608695657,14.0,0.9999999933098938
2024-07-02,1,weekday,72.61537681159422,52.93919202898551,72.9035561797607,19.676184782608708,12.0,0.9999999994960529
2024-07-03,1,weekday,59.118811594202896,43.69645289855073,73.9129419557472,15.422358695652164,4.0,0.9999999999340268
2024-07-04,1,weekday,64.25813043478261,46.633688405797116,72.57243260932866,17.6244420289855,4.0,0.7092568202051631
2024-07-05,1,weekday,65.06240217391304,46.70713405797101,71.78821023718423,18.35526811594203,7.0,0.9999999993542659
2024-07-06,1,weekend,39.40863768115942,26.770126811594203,67.92959205588711,12.638510869565216,0.0,0.9999999999853498
2024-07-07,1,weekend,39.57115217391305,27.349028985507253,69.11355238106226,12.222123188405796,0.0,0.9999999999999997
2024-07-08,1,weekday,57.45970289855072,21.89777173913044,38.10978935584222,35.561931159420276,3.0,0.9999999999973537
2024-07-09,1,weekday,56.51296739130435,36.214206521739136,64.08123337602586,20.298760869565214,0.0,0.9999999917279028
2024-07-10,1,weekday,68.37607608695653,26.14974275362319,38.24399446433214,42.22633333333334,,0.00044224192042861176
2024-07-11,1,weekday,49.577880434782614,30.99845289855073,62.52476432373455,18.579427536231883,5.0,0.7595709901105071
2024-07-12,1,weekday,58.23217028985508,37.064771739130435,63.649992014100974,21.16739855072464,0.0,0.9999999991706441
2024-07-13,1,weekend,42.07121376811594,27.45371376811595,65.25534043166115,14.617499999999989,0.0,0.9999999999999997
2024-07-14,1,weekend,44.445579710144926,36.934496376811595,83.10049417215973,7.511083333333332,5.0,1.0
2024-07-15,1,weekday,35.17544927536232,19.62261231884058,55.78496571637168,15.552836956521737,12.0,0.9999999999999942
2024-07-16,1,weekday,36.994499999999995,29.966373188405804,81.00223867981946,7.028126811594191,14.0,0.9999999999860648
2024-07-17,1,weekday,57.156112318840584,41.977036231884064,73.4427772094062,15.17907608695652,5.0,0.9999999999941989
2024-07-18,1,weekday,67.34865579710144,48.09499275362319,71.41195645911185,19.253663043478255,0.0,0.9999999944987445
2024-07-19,1,weekday,44.1343079710145,28.34846014492754,64.23225252233608,15.785847826086961,11.0,0.9999999999999957
2024-07-20,0,weekend,21.35977536231884,-0.07865217391304391,-0.36822566051792666,21.438427536231885,,0.0032641071503913986
2024-07-21,1,weekend,28.831503623188404,9.203431159420289,31.921440101438957,19.628072463768113,16.0,0.9999989397742111
2024-07-22,1,weekday,33.475007246376805,24.84154347826087,74.20922509568572,8.633463768115934,6.0,0.999999975991354
2024-07-23,1,weekday,50.10012318840579,35.701130434782606,71.25956617017778,14.398992753623183,6.0,0.9999999973636999
2024-07-24,1,weekday,43.795249999999996,31.821050724637683,72.65868039259436,11.974199275362313,13.0,0.988514135424842
2024-07-25,1,weekday,24.352018115942027,14.92503985507247,61.28871859413494,9.426978260869557,13.0,0.9999999989288146
2024-07-26,1,weekday,36.76581521739131,27.33522463768116,74.34956759710526,9.430590579710145,5.0,0.9999999999999984
2024-07-27,1,weekend,21.999007246376813,10.991963768115948,49.9657263848863,11.007043478260865,0.0,1.0
2024-07-28,1,weekend,54.12318115942029,36.86251811594203,68.10855778665923,17.26066304347826,21.0,0.9999999998870738
2024-07-29,2,weekday,310.650865942029,147.7562608695652,47.56344728719933,162.89460507246378,,8.199770632074727e-05
2024-07-30,2,weekday,345.83649275362313,322.15399275362324,93.1521107528489,23.68249999999989,,4.453520421081339e-06
2024-07-31,2,weekday,283.1334275362319,205.33435507246378,72.52211681935282,77.79907246376814,,0.06239253228800821
2024-08-01,1,weekday,49.155797101449274,35.26291666666666,71.73704577283114,13.892880434782612,21.0,0.9999999999998266
2024-08-02,2,weekday,227.8350036231884,205.6377391304348,90.25730720049268,22.197264492753618,,3.756021392590023e-10
2024-08-03,1,weekend,56.4661884057971,43.516460144927535,77.06640269783097,12.949728260869563,0.0,0.9999999999999942
2024-08-04,1,weekend,49.48540579710145,25.659202898550728,51.852061199129714,23.826202898550722,3.0,0.9999977485719681
2024-08-05,2,weekday,3793.810528985507,2493.988134057971,65.7383418334516,1299.8223949275362,13.0,0.9999201659532307
2024-08-06,1,weekday,73.29728985507248,47.125659420289864,64.2938634067772,26.171630434782614,7.0,0.9999999999912019
2024-08-07,1,weekday,72.26339492753623,46.863326086956526,64.85071194613788,25.4000688405797,0.0,0.9999999692411953
2024-08-08,1,weekday,51.240579710144935,40.205221014492764,78.46363417807444,11.035358695652171,4.0,0.9999999999999938
2024-08-09,1,weekday,59.77446739130435,44.56238043478261,74.55086156278374,15.212086956521738,4.0,0.9999999999067549
2024-08-10,1,weekend,39.49196739130435,22.503695652173914,56.98296929397585,16.988271739130436,0.0,0.8626960684606406
2024-08-11,1,weekend,41.96553260869565,29.793173913043486,70.99439006493166,12.172358695652168,0.0,0.9999999999982054
2024-08-12,1,weekday,45.15635507246377,38.522072463768126,85.30819726691978,6.634282608695642,0.0,0.999999999999817
2024-08-13,1,weekday,43.28221376811594,27.793956521739133,64.21565373399105,15.488257246376804,6.0,0.9999999999921102
2024-08-14,1,weekday,41.69817028985507,29.486427536231886,70.7139601840174,12.211742753623184,9.0,1.0
2024-08-15,2,weekday,253.14553623188405,232.79346739130438,91.96032877232449,20.352068840579676,,4.105633017800438e-06
2024-08-16,1,weekday,28.357159420289857,23.875865942028987,84.1969591811285,4.48129347826087,0.0,0.9999999999999992
2024-08-17,1,weekend,33.86844565217392,19.413086956521745,57.31909623456745,14.455358695652173,3.0,1.0
2024-08-18,1,weekend,46.30327898550725,35.80353260869565,77.32396796326675,10.4997463768116,0.0,0.9999999997492741
2024-08-19,1,weekday,41.72439855072464,28.610365942028984,68.56987023371268,13.11403260869566,0.0,0.999999999995478
2024-08-20,1,weekday,38.010793478260865,21.421496376811596,56.35635149017075,16.58929710144927,12.0,0.9999999999999444
2024-08-21,1,weekday,39.87911594202899,20.224007246376814,50.71327878926859,19.655108695652174,0.0,0.9999999996368998
2024-08-22,1,weekday,51.04390579710145,34.578050724637684,67.74178069774828,16.465855072463768,10.0,0.9999999997744434
2024-08-23,1,weekday,32.75115942028986,18.688413043478263,57.06183650982596,14.062746376811596,1.0,0.9999999999861077
2024-08-24,0,weekend,27.889927536231884,9.905047101449275,35.51478249121157,17.98488043478261,5.0,0.015088887561046411
2024-08-25,1,weekend,28.80047463768116,18.412739130434787,63.93206834981964,10.387735507246372,7.0,0.9999999999999997
2024-08-26,0,weekday,30.857731884057973,8.671920289855073,28.102908931992005,22.1858115942029,,1.790959705191389e-05
2024-08-27,1,weekday,53.31946739130435,32.03651449275363,60.08408571984035,21.282952898550718,11.0,0.9999999999736877
