price_mwh
87.075
82.62333333333333
79.675
77.08833333333332
73.93833333333333
76.13666666666667
69.84166666666667
66.715
64.30833333333334
61.28333333333333
85.97500000000001
92.31
106.99833333333333
53.60166666666667
49.13333333333333
33.58166666666667
45.89166666666667
43.42333333333334
43.60666666666666
58.126666666666665
62.68833333333333
62.163333333333334
72.94333333333333
37.13166666666667
58.415
83.31
251.31333333333336
299.99
228.42999999999998
487.01500000000004
3223.5333333333333
495.26
5648.208333333333
13325.676666666666
2702.5016666666666
9606.908333333333
393.07666666666665
348.16333333333336
241.87333333333333
157.1783333333333
170.57666666666668
113.16833333333334
117.75666666666666
91.09833333333334
90.21499999999999
105.64666666666666
98.48833333333334
90.74166666666667
