price_mwh
112.94833333333334
83.45666666666666
83.69
77.04666666666667
77.69666666666667
75.955
76.60000000000001
82.515
86.20833333333333
99.40833333333335
106.49166666666667
123.38833333333334
138.31666666666666
103.625
78.94833333333334
61.91166666666667
47.593333333333334
42.365
39.15833333333333
26.901666666666667
11.608333333333334
4.233333333333333
4.400000000000001
17.28666666666667
42.47
44.85166666666667
51.43666666666667
36.43833333333333
36.15
43.093333333333334
-0.863333333333333
-9.031666666666666
44.73333333333333
83.09166666666667
166.03
182.26833333333332
196.1966666666667
203.8216666666667
141.405
118.79333333333334
113.09999999999998
109.50833333333333
137.335
110.31833333333333
130.0
122.26833333333333
103.78500000000001
100.72166666666668
